Player1_ID,Player2_ID,Distance
1,3,649.43
1,4,562.37
1,5,345.63
1,6,822.88
1,7,1225.67
1,8,1008.79
1,10,154.30
1,11,72.90
1,13,436.87
1,14,779.98
1,16,338.71
1,18,1119.69
1,24,383.45
1,25,536.13
1,33,62.17
3,4,237.53
3,5,314.31
3,6,191.93
3,7,576.38
3,8,411.85
3,10,721.42
3,11,624.41
3,13,237.54
3,14,202.61
3,16,405.11
3,18,495.55
3,24,538.78
3,25,299.79
3,33,682.22
4,5,319.23
4,6,312.84
4,7,724.80
4,8,639.13
4,10,677.09
4,11,514.22
4,13,150.66
4,14,239.08
4,16,239.08
4,18,576.13
4,24,331.21
4,25,64.35
4,33,574.82
5,6,500.36
5,7,888.16
5,8,664.80
5,10,407.15
5,11,336.34
5,13,169.50
5,14,478.36
5,16,244.97
5,18,804.44
5,24,397.06
5,25,332.82
5,33,387.99
6,7,414.74
6,8,376.79
6,10,906.45
6,11,789.46
6,13,389.51
6,14,94.87
6,16,538.24
6,18,304.55
6,24,644.05
6,25,373.53
6,33,849.19
7,8,363.63
7,10,1293.18
7,11,1197.97
7,13,800.35
7,14,488.19
7,16,952.94
7,18,224.88
7,24,1054.90
7,25,782.66
7,33,1256.74
8,10,1040.65
8,11,1000.18
8,13,643.67
8,14,470.22
8,16,813.39
8,18,469.62
8,24,950.60
8,25,703.40
8,33,1052.79
10,11,227.19
10,13,537.41
10,14,876.52
10,16,472.47
10,18,1209.52
10,24,535.32
10,25,660.59
10,33,199.06
11,13,400.06
11,14,739.90
11,16,281.85
11,18,1081.02
11,24,312.17
11,25,482.27
11,33,60.67
13,14,343.28
13,16,169.81
13,18,682.91
13,24,315.01
13,25,165.85
13,33,460.00
14,16,474.95
14,18,341.25
14,24,567.03
14,25,294.73
14,33,800.40
16,18,814.55
16,24,155.35
16,25,200.85
16,33,341.54
18,24,893.71
18,25,625.40
18,33,1141.47
24,25,272.30
24,33,360.07
25,33,542.23
