Player1_ID,Player2_ID,Distance
1,3,549.96
1,4,578.17
1,5,289.39
1,6,886.05
1,7,1256.48
1,8,1063.52
1,10,96.05
1,11,101.53
1,13,506.57
1,14,911.85
1,16,285.28
1,18,1186.70
1,25,516.41
1,33,103.97
3,4,176.03
3,5,272.66
3,6,342.38
3,7,706.70
3,8,537.70
3,10,607.27
3,11,521.16
3,13,125.00
3,14,384.30
3,16,358.62
3,18,651.57
3,25,224.11
3,33,493.00
4,5,355.14
4,6,344.28
4,7,721.65
4,8,630.03
4,10,655.08
4,11,519.75
4,13,85.63
4,14,346.07
4,16,318.83
4,18,619.17
4,25,85.96
4,33,495.87
5,6,614.97
5,7,976.18
5,8,774.14
5,10,336.21
5,11,289.43
5,13,270.44
5,14,652.66
5,16,229.71
5,18,923.23
5,25,327.47
5,33,260.50
6,7,378.64
6,8,342.05
6,10,948.30
6,11,844.82
6,13,389.17
6,14,84.20
6,16,655.40
6,18,311.01
6,25,429.63
6,33,818.32
7,8,326.25
7,10,1312.37
7,11,1220.84
7,13,767.17
7,14,386.44
7,16,1033.94
7,18,198.04
7,25,806.15
7,33,1193.80
8,10,1101.22
8,11,1051.24
8,13,639.41
8,14,412.08
8,16,895.95
8,18,441.85
8,25,713.17
8,33,1022.35
10,11,196.66
10,13,578.96
10,14,980.09
10,16,376.19
10,18,1253.62
10,25,599.02
10,33,199.81
11,13,456.99
11,14,862.19
11,16,207.37
11,18,1137.04
11,25,449.48
11,33,29.15
13,14,406.18
13,16,267.56
13,18,681.29
13,25,100.72
13,33,431.26
14,16,664.59
14,18,275.12
14,25,427.16
14,33,837.01
16,18,937.99
16,25,243.74
16,33,187.97
18,25,697.60
18,33,1112.01
25,33,427.53
