Player1_ID,Player2_ID,Distance
1,3,807.16
1,4,687.87
1,5,537.84
1,6,849.95
1,7,1376.33
1,8,1078.34
1,9,141.68
1,10,264.28
1,11,90.93
1,13,457.18
1,14,708.36
1,16,546.14
1,18,1221.00
1,24,467.19
1,25,685.19
3,4,340.59
3,5,287.78
3,6,129.76
3,7,569.17
3,8,400.50
3,9,773.21
3,10,878.48
3,11,797.44
3,13,374.72
3,14,251.03
3,16,400.62
3,18,459.85
3,24,746.63
3,25,393.02
4,5,381.81
4,6,270.05
4,7,803.71
4,8,741.08
4,9,599.17
4,10,856.15
4,11,641.35
4,13,259.05
4,14,89.63
4,16,142.95
4,18,572.84
4,24,452.77
4,25,52.48
5,6,372.59
5,7,849.15
5,8,554.56
5,9,531.93
5,10,590.73
5,11,544.65
5,13,201.70
5,14,329.31
5,16,328.67
5,18,741.11
5,24,610.00
5,25,421.15
6,7,549.53
6,8,497.00
6,9,795.03
6,10,954.21
6,11,826.64
6,13,395.38
6,14,187.39
6,16,370.99
6,18,375.15
6,24,713.29
6,25,318.94
7,8,488.61
7,9,1337.13
7,10,1432.29
7,11,1364.32
7,13,935.34
7,14,732.01
7,16,919.45
7,18,302.24
7,24,1256.06
7,25,844.91
8,9,1086.07
8,10,1058.33
8,11,1095.97
8,13,724.70
8,14,651.50
8,16,789.28
8,18,606.49
8,24,1127.27
8,25,793.50
9,10,403.94
9,11,54.08
9,13,401.84
9,14,634.70
9,16,456.51
9,18,1155.79
9,24,326.50
9,25,587.79
10,11,355.15
10,13,599.40
10,14,852.00
10,16,725.50
10,18,1328.20
10,24,723.45
10,25,866.94
11,13,431.42
11,14,672.11
11,16,498.41
11,18,1191.52
11,24,380.14
11,25,632.67
13,14,255.84
13,16,149.45
13,18,763.94
13,24,411.68
13,25,278.57
14,16,188.80
14,18,521.69
14,24,526.31
14,25,142.00
16,18,707.18
16,24,346.95
16,25,141.87
18,24,1018.64
18,25,603.80
24,25,415.58
