Player1_ID,Player2_ID,Distance
1,3,515.15
1,4,622.71
1,5,274.83
1,6,923.12
1,7,1273.17
1,8,1095.95
1,10,81.12
1,11,160.08
1,13,543.66
1,14,980.36
1,16,283.54
1,18,1237.40
1,25,558.80
1,33,144.22
1,47,244.35
1,49,328.42
3,4,189.86
3,5,253.57
3,6,411.25
3,7,758.07
3,8,599.71
3,10,583.03
3,11,406.50
3,13,120.83
3,14,479.01
3,16,326.55
3,18,732.57
3,25,206.29
3,33,413.01
3,47,359.98
3,49,302.30
4,5,402.12
4,6,337.08
4,7,692.22
4,8,613.09
4,10,699.61
4,11,481.55
4,13,85.23
4,14,369.01
4,16,366.92
4,18,624.16
4,25,87.32
4,33,493.24
4,47,409.54
4,49,325.59
5,6,664.49
5,7,1007.20
5,8,821.16
5,10,334.65
5,11,218.60
5,13,316.93
5,14,731.75
5,16,224.57
5,18,986.07
5,25,364.91
5,33,216.18
5,47,226.81
5,49,240.52
6,7,357.02
6,8,324.85
6,10,993.34
6,11,799.20
6,13,393.51
6,14,99.57
6,16,694.74
6,18,325.28
6,25,423.91
6,33,808.60
6,47,735.66
6,49,656.66
7,8,304.11
7,10,1340.43
7,11,1154.59
7,13,750.45
7,14,337.52
7,16,1051.70
7,18,183.18
7,25,778.08
7,33,1163.48
7,47,1092.46
7,49,1013.65
8,10,1152.79
8,11,1004.69
8,13,639.80
8,14,388.73
8,16,923.82
8,18,432.56
8,25,697.84
8,33,1010.02
8,47,959.12
8,49,894.44
10,11,241.02
10,13,619.21
10,14,1053.65
10,16,364.66
10,18,1310.32
10,25,637.84
10,33,225.26
10,47,325.36
10,49,409.50
11,13,408.54
11,14,847.34
11,16,125.00
11,18,1104.10
11,25,410.34
11,33,16.28
11,47,84.38
11,49,170.47
13,14,439.01
13,16,301.25
13,18,696.03
13,25,87.05
13,33,419.10
13,47,342.23
13,49,264.05
14,16,735.63
14,18,257.16
14,25,451.07
14,33,858.08
14,47,777.98
14,49,694.60
16,18,991.07
16,25,290.50
16,33,139.99
16,47,43.29
16,49,45.54
18,25,703.68
18,33,1115.00
18,47,1033.69
18,49,949.29
25,33,423.25
25,47,333.73
25,49,247.01
33,47,100.12
33,49,185.30
47,49,88.29
