Player1_ID,Player2_ID,Distance
1,3,500.68
1,4,656.97
1,5,272.69
1,6,946.12
1,7,1284.06
1,8,1117.02
1,10,82.23
1,11,212.61
1,13,565.99
1,14,1021.14
1,16,294.89
1,18,1275.27
1,25,601.93
1,33,172.79
1,49,343.21
3,4,214.31
3,5,241.01
3,6,447.76
3,7,783.38
3,8,633.55
3,10,579.42
3,11,330.77
3,13,131.53
3,14,530.89
3,16,301.20
3,18,782.79
3,25,217.64
3,33,369.77
3,49,262.35
4,5,431.56
4,6,325.64
4,7,668.84
4,8,599.64
4,10,739.07
4,11,453.80
4,13,94.43
4,14,375.08
4,16,388.94
4,18,627.15
4,25,81.84
4,33,496.91
4,49,336.25
5,6,687.98
5,7,1019.26
5,8,844.37
5,10,346.24
5,11,179.01
5,13,337.22
5,14,771.74
5,16,220.01
5,18,1023.80
5,25,399.20
5,33,196.64
5,49,227.78
6,7,345.14
6,8,318.82
6,10,1026.01
6,11,758.89
6,13,395.38
6,14,109.04
6,16,704.49
6,18,339.43
6,25,406.12
6,33,801.14
6,49,653.39
7,8,290.62
7,10,1362.53
7,11,1102.32
7,13,740.47
7,14,310.39
7,16,1049.52
7,18,178.14
7,25,747.78
7,33,1144.22
7,49,998.52
8,10,1189.39
8,11,964.18
8,13,639.60
8,14,377.03
8,16,930.02
8,18,431.61
8,25,680.49
8,33,1002.40
8,49,884.95
10,11,293.79
10,13,647.86
10,14,1102.28
10,16,374.86
10,18,1356.33
10,25,684.11
10,33,252.92
10,49,424.16
11,13,367.20
11,14,825.27
11,16,84.50
11,18,1079.06
11,25,393.03
11,33,43.10
11,49,130.61
13,14,458.09
13,16,309.13
13,18,712.00
13,25,88.07
13,33,410.10
13,49,258.12
14,16,763.69
14,18,254.20
14,25,449.16
14,33,868.19
14,49,711.18
16,18,1016.08
16,25,321.62
16,33,122.12
16,49,53.04
18,25,698.19
18,33,1122.03
18,49,963.33
25,33,435.86
25,49,268.60
33,49,171.47
