Player1_ID,Player2_ID,Distance
1,3,538.61
1,4,597.37
1,5,283.06
1,6,903.04
1,7,1267.27
1,8,1077.61
1,10,82.02
1,11,125.99
1,13,526.03
1,14,943.67
1,16,282.68
1,18,1211.64
1,25,532.90
1,33,124.20
3,4,176.24
3,5,267.92
3,6,369.63
3,7,728.79
3,8,560.66
3,10,594.02
3,11,474.04
3,13,118.83
3,14,423.56
3,16,349.74
3,18,686.02
3,25,215.82
3,33,455.36
4,5,374.51
4,6,340.76
4,7,711.85
4,8,621.57
4,10,667.09
4,11,501.53
4,13,81.84
4,14,357.84
4,16,341.92
4,18,624.04
4,25,90.05
4,33,488.72
5,6,637.55
5,7,993.18
5,8,794.55
5,10,329.11
5,11,256.73
5,13,293.26
5,14,688.90
5,16,227.38
5,18,953.39
5,25,342.29
5,33,234.18
6,7,372.32
6,8,335.55
6,10,962.25
6,11,824.33
6,13,388.12
6,14,88.57
6,16,674.88
6,18,318.68
6,25,430.03
6,33,808.38
7,8,318.45
7,10,1321.80
7,11,1194.36
7,13,760.03
7,14,366.48
7,16,1047.07
7,18,191.76
7,25,800.16
7,33,1177.68
8,10,1118.13
8,11,1030.39
8,13,636.61
8,14,400.78
8,16,909.49
8,18,438.63
8,25,709.09
8,33,1010.41
10,11,207.97
10,13,592.90
10,14,1007.29
10,16,362.51
10,18,1274.49
10,25,606.89
10,33,205.76
11,13,437.90
11,14,856.28
11,16,167.04
11,18,1124.08
11,25,428.43
11,33,22.80
13,14,419.04
13,16,287.24
13,18,687.16
13,25,97.02
13,33,423.12
14,16,699.51
14,18,268.15
14,25,442.25
14,33,842.01
16,18,965.93
16,25,263.76
16,33,160.22
18,25,705.66
18,33,1110.01
25,33,417.94
