Player1_ID,Player2_ID,Distance
1,3,594.64
1,4,568.54
1,5,312.92
1,6,865.01
1,7,1252.68
1,8,1047.35
1,10,116.81
1,11,94.37
1,13,481.39
1,14,865.19
1,16,305.06
1,18,1163.88
1,25,519.71
1,33,71.57
3,4,192.00
3,5,293.86
3,6,279.52
3,7,658.22
3,8,486.50
3,10,655.41
3,11,568.75
3,13,160.51
3,14,303.71
3,16,378.01
3,18,587.73
3,25,253.84
3,33,586.48
4,5,335.93
4,6,337.24
4,7,732.39
4,8,638.69
4,10,656.95
4,11,514.15
4,13,106.07
4,14,311.57
4,16,283.18
4,18,608.13
4,25,77.67
4,33,537.70
5,6,572.60
5,7,949.03
5,8,734.65
5,10,362.14
5,11,312.02
5,13,230.22
5,14,587.36
5,16,232.94
5,18,879.46
5,25,325.49
5,33,322.37
6,7,396.81
6,8,358.05
6,10,932.70
6,11,827.97
6,13,390.61
6,14,81.10
6,16,610.79
6,18,308.72
6,25,413.47
6,33,848.49
7,8,346.09
7,10,1311.00
7,11,1221.48
7,13,786.03
7,14,428.14
7,16,1007.51
7,18,210.72
7,25,807.21
7,33,1241.02
8,10,1080.97
8,11,1039.44
8,13,645.00
8,14,435.79
8,16,864.27
8,18,456.27
8,25,714.89
8,33,1053.48
10,11,210.87
10,13,562.08
10,14,941.16
10,16,410.25
10,18,1237.30
10,25,615.81
10,33,186.51
11,13,437.90
11,14,820.00
11,16,235.99
11,18,1119.04
11,25,457.15
11,33,27.20
13,14,384.02
13,16,224.70
13,18,683.06
13,25,119.51
13,33,459.16
14,16,593.74
14,18,299.17
14,25,382.97
14,33,842.15
16,18,891.24
16,25,221.62
16,33,261.40
18,25,675.87
18,33,1141.30
25,33,482.03
