Player1_ID,Player2_ID,Distance
1,3,423.19
1,4,681.93
1,5,230.46
1,6,932.95
1,7,1168.91
1,8,1080.62
1,11,289.50
1,13,553.48
1,14,1041.81
1,16,271.81
1,18,1272.98
1,25,673.36
1,33,170.19
1,49,319.86
1,57,135.30
1,59,100.42
3,4,290.03
3,5,212.81
3,6,511.00
3,7,745.75
3,8,668.16
3,11,172.80
3,13,166.33
3,14,625.66
3,16,229.54
3,18,856.07
3,25,301.27
3,33,279.86
3,49,211.40
3,57,557.04
3,59,522.58
4,5,497.66
4,6,292.18
4,7,529.85
4,8,536.41
4,11,393.65
4,13,129.81
4,14,370.26
4,16,426.17
4,18,598.85
4,25,49.04
4,33,516.47
4,49,382.10
4,57,816.91
4,59,775.26
5,6,720.47
5,7,951.19
5,8,852.03
5,11,164.62
5,13,368.88
5,14,837.99
5,16,200.26
5,18,1067.95
5,25,501.38
5,33,155.32
5,49,228.82
5,57,356.85
5,59,330.30
6,7,240.93
6,8,276.54
6,11,657.12
6,13,395.90
6,14,137.00
6,16,699.49
6,18,352.23
6,25,330.61
6,33,778.45
6,49,659.75
6,57,1067.51
6,59,1031.24
7,8,227.43
7,11,896.88
7,13,636.83
7,14,192.44
7,16,940.15
7,18,190.56
7,25,564.39
7,33,1017.47
7,49,900.66
7,57,1302.69
7,59,1267.99
8,11,836.48
8,13,606.63
8,14,338.01
8,16,888.22
8,18,417.97
8,25,582.03
8,33,947.98
8,49,856.71
8,57,1208.81
8,59,1181.03
11,13,267.00
11,14,758.26
11,16,58.82
11,18,989.06
11,25,383.86
11,33,123.04
11,49,65.92
11,57,423.82
11,59,381.61
13,14,491.45
13,16,304.65
13,18,722.10
13,25,135.00
13,33,390.02
13,49,263.88
13,57,688.67
13,59,648.00
14,16,794.91
14,18,231.18
14,25,396.35
14,33,881.16
14,49,751.82
14,57,1177.06
14,59,1138.10
16,18,1024.70
16,25,410.41
16,33,102.58
16,49,48.10
16,57,401.72
16,59,355.82
18,25,621.00
18,33,1112.03
18,49,980.95
18,57,1408.24
18,59,1369.21
25,33,505.20
25,49,364.40
25,57,807.44
25,59,764.01
33,49,150.27
33,57,302.51
33,59,258.98
49,57,449.74
49,59,403.59
57,59,51.66
