Player1_ID,Player2_ID,Distance
1,3,428.37
1,4,684.90
1,5,244.39
1,6,943.98
1,7,1207.30
1,8,1096.41
1,11,285.50
1,13,564.42
1,14,1043.85
1,16,278.63
1,18,1291.01
1,25,672.38
1,33,170.79
1,49,318.10
1,57,121.81
1,59,100.69
3,4,289.25
3,5,202.62
3,6,517.00
3,7,778.97
3,8,678.55
3,11,184.40
3,13,172.26
3,14,623.10
3,16,230.05
3,18,869.32
3,25,297.83
3,33,283.95
3,49,209.90
3,57,547.88
3,59,527.93
4,5,486.54
4,6,299.71
4,7,564.51
4,8,548.25
4,11,401.28
4,13,122.12
4,14,369.12
4,16,422.20
4,18,613.73
4,25,50.57
4,33,518.55
4,49,383.63
4,57,806.67
4,59,778.15
5,6,716.41
5,7,974.32
5,8,853.27
5,11,160.96
5,13,365.22
5,14,825.30
5,16,199.97
5,18,1071.06
5,25,487.24
5,33,159.73
5,49,217.57
5,57,356.76
5,59,344.75
6,7,268.29
6,8,281.78
6,11,673.71
6,13,396.17
6,14,131.24
6,16,703.83
6,18,359.51
6,25,341.16
6,33,788.37
6,49,667.94
6,57,1064.40
6,59,1042.35
7,8,240.05
7,11,940.99
7,13,664.46
7,14,222.05
7,16,971.93
7,18,186.12
7,25,602.13
7,33,1054.79
7,49,936.20
7,57,1326.70
7,59,1306.52
8,11,858.41
8,13,612.82
8,14,344.18
8,16,898.08
8,18,424.62
8,25,596.35
8,33,962.46
8,49,867.94
8,57,1209.78
8,59,1197.10
11,13,283.02
11,14,765.35
11,16,50.09
11,18,1012.10
11,25,386.94
11,33,117.27
11,49,56.61
11,57,406.75
11,59,376.92
13,14,482.41
13,16,308.75
13,18,729.08
13,25,125.61
13,33,400.03
13,49,272.04
13,57,686.22
13,59,658.93
14,16,789.93
14,18,247.16
14,25,398.99
14,33,882.13
14,49,751.95
14,57,1165.35
14,59,1140.10
16,18,1035.68
16,25,402.36
16,33,108.78
16,49,40.02
16,57,396.87
16,59,362.63
18,25,639.65
18,33,1129.02
18,49,997.32
18,57,1412.50
18,59,1387.21
25,33,503.40
25,49,362.79
25,57,793.68
25,59,762.87
33,49,147.65
33,57,290.80
33,59,259.74
49,57,436.74
49,59,402.65
57,59,47.51
