Player1_ID,Player2_ID,Distance
1,3,631.83
1,4,563.60
1,5,335.93
1,6,841.31
1,7,1238.40
1,8,1023.32
1,10,138.64
1,11,83.24
1,13,452.24
1,14,812.68
1,16,325.15
1,18,1134.84
1,25,531.46
1,33,62.37
3,4,217.19
3,5,307.24
3,6,222.63
3,7,606.69
3,8,436.98
3,10,696.16
3,11,602.28
3,13,207.76
3,14,232.55
3,16,393.81
3,18,524.95
3,25,279.34
3,33,652.17
4,5,321.28
4,6,324.33
4,7,729.54
4,8,637.09
4,10,664.57
4,11,509.01
4,13,135.07
4,14,267.17
4,16,254.01
4,18,587.10
4,25,66.53
4,33,563.24
5,6,527.18
5,7,911.04
5,8,688.36
5,10,388.96
5,11,325.87
5,13,186.27
5,14,516.80
5,16,236.75
5,18,828.50
5,25,327.91
5,33,368.18
6,7,407.46
6,8,367.16
6,10,914.89
6,11,802.56
6,13,393.22
6,14,88.24
6,16,566.20
6,18,302.34
6,25,387.73
6,33,854.85
7,8,358.81
7,10,1298.85
7,11,1205.37
7,13,797.83
7,14,466.54
7,16,973.59
7,18,219.80
7,25,790.63
7,33,1256.60
8,10,1052.41
8,11,1011.47
8,13,642.97
8,14,455.34
8,16,828.52
8,18,462.47
8,25,703.38
8,33,1056.12
10,11,221.84
10,13,541.11
10,14,897.45
10,16,444.67
10,18,1214.74
10,25,641.51
10,33,191.38
11,13,409.44
11,14,766.63
11,16,260.34
11,18,1089.81
11,25,470.37
11,33,54.34
13,14,360.48
13,16,186.08
13,18,682.73
13,25,148.96
13,33,462.05
14,16,518.95
14,18,323.19
14,25,325.28
14,33,820.13
16,18,840.69
16,25,210.32
16,33,314.56
18,25,640.15
18,33,1143.28
25,33,524.67
