Player1_ID,Player2_ID,Distance
1,3,815.45
1,4,695.89
1,5,553.20
1,6,847.85
1,7,1373.70
1,8,1062.91
1,9,153.31
1,10,271.27
1,11,88.14
1,13,459.67
1,14,696.65
1,16,568.12
1,18,1224.12
1,24,476.51
1,25,692.35
3,4,348.63
3,5,282.46
3,6,132.23
3,7,558.26
3,8,392.05
3,9,784.39
3,10,879.05
3,11,822.27
3,13,382.24
3,14,267.00
3,16,393.81
3,18,456.32
3,24,765.54
3,25,399.94
4,5,390.51
4,6,265.20
4,7,800.62
4,8,740.43
4,9,603.84
4,10,862.55
4,11,665.29
4,13,264.17
4,14,83.26
4,16,128.16
4,18,570.74
4,24,464.97
4,25,51.31
5,6,362.95
5,7,831.58
5,8,526.41
5,9,552.93
5,10,596.60
5,11,575.54
5,13,214.46
5,14,325.41
5,16,337.29
5,18,732.74
5,24,635.23
5,25,429.16
6,7,551.90
6,8,501.94
6,9,793.06
6,10,947.66
6,11,840.92
6,13,390.95
6,14,196.89
6,16,348.17
6,18,379.59
6,24,719.30
6,25,313.82
7,8,501.34
7,9,1337.05
7,10,1420.37
7,11,1378.70
7,13,932.02
7,14,745.24
7,16,898.85
7,18,304.20
7,24,1264.91
7,25,842.13
8,9,1078.60
8,10,1029.70
8,11,1096.40
8,13,715.20
8,14,658.16
8,16,771.91
8,18,620.60
8,24,1131.08
8,25,791.74
9,10,422.21
9,11,75.00
9,13,405.04
9,14,620.85
9,16,476.83
9,18,1158.37
9,24,324.51
9,25,590.95
10,11,359.07
10,13,600.03
10,14,839.45
10,16,743.35
10,18,1325.20
10,24,738.55
10,25,872.76
11,13,450.07
11,14,676.30
11,16,537.34
11,18,1211.46
11,24,398.02
11,25,655.63
13,14,242.37
13,16,158.03
13,18,764.68
13,24,423.16
13,25,281.96
14,16,154.21
14,18,538.06
14,24,522.47
14,25,134.18
16,18,688.32
16,24,374.07
16,25,129.42
18,24,1029.05
18,25,602.32
24,25,427.53
