Player1_ID,Player2_ID,Distance
1,3,632.82
1,4,564.14
1,5,338.59
1,6,839.37
1,7,1236.22
1,8,1022.06
1,10,140.43
1,11,83.73
1,13,451.36
1,14,810.83
1,16,326.50
1,18,1132.06
1,24,392.59
1,25,534.43
1,33,60.88
3,4,219.42
3,5,305.13
3,6,220.44
3,7,603.56
3,8,434.79
3,10,697.38
3,11,602.28
3,13,210.00
3,14,230.95
3,16,394.32
3,18,521.78
3,24,491.13
3,25,281.49
3,33,654.80
4,5,319.99
4,6,322.49
4,7,727.33
4,8,637.16
4,10,666.23
4,11,508.33
4,13,136.49
4,14,265.38
4,16,253.02
4,18,584.11
4,24,303.24
4,25,65.76
4,33,565.86
5,6,522.50
5,7,906.06
5,8,684.60
5,10,392.26
5,11,327.14
5,13,183.63
5,14,512.15
5,16,237.07
5,18,822.92
5,24,373.53
5,25,329.11
5,33,371.62
6,7,407.22
6,8,368.46
6,10,913.57
6,11,799.44
6,13,392.15
6,14,87.32
6,16,563.05
6,18,301.39
6,24,625.59
6,25,384.61
6,33,854.68
7,8,359.44
7,10,1297.04
7,11,1202.02
7,13,796.52
7,14,465.77
7,16,970.21
7,18,219.42
7,24,1028.68
7,25,786.88
7,33,1256.06
8,10,1050.87
8,11,1009.24
8,13,642.97
8,14,455.70
8,16,826.87
8,18,462.73
8,24,925.32
8,25,702.82
8,33,1055.97
10,11,224.08
10,13,541.17
10,14,896.28
10,16,447.30
10,18,1212.60
10,24,528.34
10,25,645.75
10,33,190.88
11,13,407.40
11,14,763.67
11,16,260.63
11,18,1085.89
11,24,312.07
11,25,472.12
11,33,57.72
13,14,359.49
13,16,184.36
13,18,680.83
13,24,290.83
13,25,151.79
13,33,463.02
14,16,515.97
14,18,322.22
14,24,563.52
14,25,322.02
14,33,820.29
16,18,836.65
16,24,136.47
16,25,211.75
16,33,318.29
18,24,872.33
18,25,635.31
18,33,1142.47
24,25,241.81
24,33,363.73
25,33,529.83
