Player1_ID,Player2_ID,Distance
1,3,660.40
1,4,563.32
1,5,355.58
1,6,822.88
1,7,1232.56
1,8,1011.93
1,10,158.40
1,11,68.45
1,13,436.48
1,14,775.19
1,16,345.77
1,18,1120.92
1,24,381.20
1,25,542.31
1,33,60.42
3,4,242.37
3,5,315.42
3,6,182.02
3,7,572.32
3,8,407.77
3,10,732.00
3,11,638.69
3,13,246.33
3,14,194.15
3,16,407.71
3,18,486.92
3,24,551.77
3,25,306.34
3,33,690.98
4,5,314.43
4,6,311.92
4,7,729.86
4,8,642.79
4,10,679.37
4,11,519.72
4,13,153.52
4,14,233.00
4,16,232.08
4,18,576.00
4,24,337.09
4,25,64.66
4,33,574.03
5,6,490.89
5,7,885.23
5,8,658.37
5,10,416.64
5,11,348.17
5,13,162.29
5,14,465.62
5,16,246.27
5,18,796.56
5,24,403.05
5,25,334.97
5,33,395.49
6,7,421.05
6,8,381.24
6,10,906.46
6,11,793.36
6,13,389.37
6,14,98.47
6,16,530.46
6,18,306.11
6,24,649.01
6,25,371.03
6,33,847.17
7,8,371.38
7,10,1299.59
7,11,1208.38
7,13,806.53
7,14,498.98
7,16,951.50
7,18,227.92
7,24,1065.81
7,25,785.24
7,33,1261.44
8,10,1041.47
8,11,1006.11
8,13,645.89
8,14,477.62
8,16,810.87
8,18,474.98
8,24,959.17
8,25,707.43
8,33,1053.84
10,11,226.85
10,13,537.22
10,14,872.58
10,16,481.05
10,18,1211.10
10,24,536.95
10,25,668.80
10,33,203.18
11,13,404.06
11,14,739.20
11,16,294.16
11,18,1086.32
11,24,314.59
11,25,493.00
11,33,54.45
13,14,339.09
13,16,165.42
13,18,684.46
13,24,321.26
13,25,174.18
13,33,458.00
14,16,461.91
14,18,347.28
14,24,567.03
14,25,286.30
14,33,793.58
16,18,807.49
16,24,161.94
16,25,199.04
16,33,347.56
18,24,899.41
18,25,621.70
18,33,1140.67
24,25,280.82
24,33,356.41
25,33,546.56
